ZIP_Code,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,Area,Trump_2020_Pct,Biden_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout,Pop_Density,Community_Type,Median_Household_Income_2020,Bachelor_Degree_or_Higher_25_&_Older_Pct
75941.0,3119,2104,2206,875,1628,450,6844,88.97815430215562,70.72779737095223,28.053863417762102,77.3764258555133,21.38783269961977,-42.67393395319013,-55.98859315589353,-13.314659202703403,-425,-578,153,-32.542481564604046,76.91775642770548,Rural or Small City Suburb,51618.0,13.754775963876344
75943.0,1093,884,916,164,750,127,1415,73.54833067347751,83.80603842634949,15.004574565416284,84.84162895927602,14.366515837104071,-68.80146386093321,-70.47511312217195,-1.6736492612387366,-37,-166,129,-19.12168344007319,19.239049847126818,Rural or Small City Suburb,45208.0,19.97533908754624
75944.0,746,585,667,77,522,59,1029,75.71741048922969,89.41018766756032,10.32171581769437,89.23076923076924,10.085470085470085,-79.08847184986595,-79.14529914529916,-0.05682729543320875,-18,-145,127,-21.581769436997323,13.59000516989905,Rural or Small City Suburb,46458.0,17.624521072796934
75946.0,1581,1092,1229,342,921,161,2720,156.86600825215544,77.73561037318153,21.631878557874764,84.34065934065934,14.743589743589745,-56.103731815306766,-69.5970695970696,-13.49333778176284,-181,-308,127,-30.929791271347252,17.33963929028981,Rural or Small City Suburb,45313.0,19.622778382299604
75948.0,2600,2069,2264,313,1883,173,3784,237.1525846940722,87.07692307692308,12.038461538461538,91.01014983083616,8.361527307878202,-75.03846153846155,-82.64862252295795,-7.610160984496403,-140,-381,241,-20.42307692307692,15.955971995335304,Rural or Small City Suburb,38939.0,18.403412553321147
75949.0,4284,3260,3839,412,2998,239,6502,201.09815375722303,89.6125116713352,9.617180205415501,91.96319018404908,7.331288343558281,-79.99533146591969,-84.6319018404908,-4.636570374571107,-173,-841,668,-23.90289449112979,32.332469883585205,Rural or Small City Suburb,37254.0,9.59129861568886
75951.0,6016,4102,4109,1855,3140,934,10739,388.6955911701976,68.30119680851064,30.8344414893617,76.54802535348611,22.769380789858605,-37.46675531914894,-53.77864456362751,-16.31188924447857,-921,-969,48,-31.815159574468087,27.62830411240175,Rural or Small City Suburb,38975.0,17.47926729244509
75954.0,1425,1017,1304,118,952,60,2419,111.28299351194406,91.50877192982456,8.280701754385964,93.6086529006883,5.899705014749262,-83.2280701754386,-87.70894788593904,-4.480877710500437,-58,-352,294,-28.631578947368418,21.737373552414077,Rural or Small City Suburb,40566.0,16.008209338122114
75956.0,3704,2762,3144,531,2431,317,6361,240.46157655396354,84.88120950323975,14.33585313174946,88.01593048515568,11.477190441708906,-70.54535637149029,-76.53874004344678,-5.993383671956494,-214,-713,499,-25.431965442764582,26.4532907550512,Rural or Small City Suburb,36413.0,10.15001595914459
75959.0,1219,948,1064,150,852,92,1780,152.10854782643952,87.28465955701394,12.305168170631665,89.87341772151899,9.70464135021097,-74.97949138638228,-80.16877637130801,-5.1892849849257345,-58,-212,154,-22.23133716160788,11.70216944041195,Rural or Small City Suburb,55743.0,30.664395229982965
75960.0,530,390,426,100,316,71,850,84.07394890791085,80.37735849056604,18.867924528301888,81.02564102564102,18.205128205128204,-61.509433962264154,-62.82051282051282,-1.3110788582486634,-29,-110,81,-26.415094339622648,10.110147210178445,Rural or Small City Suburb,52102.0,4.361370716510903
75961.0,7432,4337,4291,3020,2570,1703,14411,245.80403888463275,57.73681377825619,40.635091496232505,59.25755130274383,39.26677426792714,-17.101722282023687,-19.990777034816688,-2.889054752793001,-1317,-1721,404,-41.64424111948332,58.628003288276936,Rural or Small City Suburb,36483.0,17.876848377841537
75964.0,7741,5252,4734,2904,3499,1690,16847,215.49329910796956,61.15488954915386,37.51453300607157,66.62223914699162,32.17821782178218,-23.64035654308229,-34.44402132520944,-10.80366478212715,-1214,-1235,21,-32.153468544115746,78.17876504623503,Rural or Small City Suburb,46215.0,16.34003350083752
75965.0,6382,5296,3948,2300,3673,1558,10909,48.49349393990711,61.861485427765594,36.038859291758065,69.35422960725074,29.418429003021146,-25.82262613600753,-39.9358006042296,-14.11317446822207,-742,-275,-467,-17.016609213412725,224.95801217207358,Rural or Small City Suburb,47083.0,43.1707083293396
75966.0,2226,1585,1662,543,1258,321,3615,285.4346230383515,74.66307277628033,24.393530997304584,79.36908517350157,20.25236593059937,-50.26954177897575,-59.11671924290221,-8.847177463926457,-222,-404,182,-28.79604672057502,12.664896646102678,Rural or Small City Suburb,36449.0,13.004484304932735
75968.0,1238,812,1064,166,711,96,1896,129.83146944161948,85.94507269789983,13.408723747980615,87.5615763546798,11.822660098522167,-72.53634894991922,-75.73891625615764,-3.2025673062384215,-70,-353,283,-34.41033925686591,14.603547261340694,Rural or Small City Suburb,38542.0,7.1379071379071375
75969.0,2424,1441,2110,291,1295,138,2917,80.44278102123948,87.04620462046205,12.004950495049505,89.86814712005553,9.576682859125608,-75.04125412541255,-80.29146426092991,-5.250210135517364,-153,-815,662,-40.55280528052805,36.26179954208468,Rural or Small City Suburb,71833.0,18.598949211908934
75972.0,2514,1769,1651,850,1286,460,4189,294.1893301659891,65.6722354813047,33.810660302307085,72.69643866591295,26.00339174674958,-31.86157517899761,-46.69304691916337,-14.83147174016576,-390,-365,-25,-29.634049323786794,14.239129602818906,Rural or Small City Suburb,40222.0,15.963145489607886
75973.0,1559,1133,1235,320,964,163,2241,238.85212858157757,79.21744708146248,20.525978191148173,85.0838481906443,14.386584289496913,-58.69146889031431,-70.6972639011474,-12.005795010833083,-157,-271,114,-27.325208466966,9.382373995610463,Rural or Small City Suburb,49097.0,15.336538461538463
75974.0,1513,998,1152,358,823,171,2683,131.50208759172818,76.1401189689359,23.661599471249172,82.46492985971943,17.13426853707415,-52.47851949768672,-65.33066132264528,-12.852141824958565,-187,-329,142,-34.03833443489756,20.402717927413097,Rural or Small City Suburb,35978.0,12.89899431569742
75975.0,1403,982,1142,253,873,106,2326,119.59649867258176,81.39700641482538,18.0327868852459,88.90020366598777,10.79429735234216,-63.364219529579486,-78.10590631364562,-14.741686784066133,-147,-269,122,-30.007127583749103,19.44872990276972,Rural or Small City Suburb,50188.0,10.392082223068138
75977.0,334,270,201,130,177,91,452,156.0762896547863,60.17964071856288,38.92215568862276,65.55555555555556,33.7037037037037,-21.25748502994012,-31.851851851851855,-10.594366821911734,-39,-24,-15,-19.16167664670658,2.896019638855752,Rural or Small City Suburb,28365.0,0.0
75979.0,2859,2268,2254,585,1980,257,6554,177.34652809987685,78.83875480937391,20.461699895068204,87.3015873015873,11.331569664902998,-58.3770549143057,-75.9700176366843,-17.5929627223786,-328,-274,-54,-20.671563483735568,36.955896854710126,Rural or Small City Suburb,40347.0,12.62179922954906
75980.0,1547,1186,1400,140,1097,83,2271,230.54836123042946,90.49773755656109,9.049773755656108,92.49578414839797,6.99831365935919,-81.44796380090499,-85.49747048903879,-4.049506688133803,-57,-303,246,-23.33548804137039,9.850427857650965,Rural or Small City Suburb,36750.0,7.883302296710118
76001.0,15460,10957,7155,8087,5312,5524,24652,10.557269392496883,46.28072445019405,52.3091849935317,48.48042347357853,50.41525965136442,6.028460543337651,1.9348361777858898,-4.0936243655517615,-2563,-1843,-720,-29.126778783958606,2335.073500873278,Big City Suburb,87616.0,37.8298733286418
76002.0,14283,9216,4204,9934,2715,6407,24574,7.1356103167491,29.433592382552686,69.55121473079885,29.459635416666668,69.52039930555556,40.11762234824616,40.060763888888886,-0.056858459357272295,-3527,-1489,-2038,-35.475740390674225,3443.853981532392,Big City Suburb,91413.0,30.0068697046027
76006.0,8113,4781,2624,5351,1761,2948,19004,5.36131196861262,32.343152964378156,65.95587328978183,36.83329847312278,61.66074043087221,33.61272032540368,24.82744195774943,-8.78527836765425,-2403,-863,-1540,-41.069887834339944,3544.6547619794233,Big City Suburb,50077.0,39.69767860356308
76008.0,15892,13743,12344,3317,10818,2747,19462,119.48173092510783,77.67430153536371,20.87213692423861,78.71643745907008,19.98835770937932,-56.8021646111251,-58.728079749690764,-1.9259151385656637,-570,-1526,956,-13.522527057639067,162.88682670825173,Rural or Small City Suburb,137833.0,53.80018387986516
76009.0,8144,5538,5897,2115,4266,1191,18688,93.70830750033784,72.40913555992141,25.970039292730846,77.03141928494041,21.50595882990249,-46.439096267190564,-55.52546045503792,-9.086364187847359,-924,-1631,707,-31.99901768172888,199.4273559997082,Rural or Small City Suburb,59103.0,10.982437303474194
76010.0,9614,5556,3260,6178,2005,3481,39056,8.798955708010016,33.908882879134595,64.26045350530475,36.087113030957525,62.652987760979116,30.351570626170158,26.56587473002159,-3.7856958961485674,-2697,-1255,-1442,-42.20927813605159,4438.708557703714,Big City Suburb,38461.0,10.357641976877144
76011.0,6434,3830,2089,4243,1319,2448,18857,8.26137708744689,32.46813801678582,65.94653403792353,34.43864229765013,63.916449086161876,33.478396021137705,29.47780678851175,-4.000589232625956,-1795,-770,-1025,-40.47248989741996,2282.5492409314047,Big City Suburb,43350.0,24.305098142537215
76012.0,12776,9629,6275,6285,4832,4671,21357,8.210230603789087,49.11552911709455,49.19380087664371,50.181742652404196,48.5097102502856,0.07827175954915333,-1.672032402118596,-1.7503041616677493,-1614,-1443,-171,-24.632122730118976,2601.2667646805894,Big City Suburb,70569.0,40.260930508383204
76013.0,14240,10691,7336,6624,5594,4937,28519,9.508394268993614,51.51685393258427,46.51685393258427,52.32438499672622,46.17902908988869,-5.0,-6.14535590683753,-1.1453559068375299,-1687,-1742,55,-24.92275280898877,2999.3497527757127,Big City Suburb,58887.0,39.7173424910844
76014.0,9354,5317,3074,6163,1845,3396,27196,6.100186600421697,32.86294633311952,65.88625187085738,34.70001880759827,63.87060372390446,33.02330553773786,29.17058491630619,-3.852720621431672,-2767,-1229,-1538,-43.15800726961727,4458.224277617996,Big City Suburb,53896.0,17.592051431911162
76015.0,6267,4194,2896,3275,2095,2048,13038,4.176014571434087,46.210307962342426,52.25785862454124,49.95231282784931,48.831664282308054,6.047550662198816,-1.1206485455412576,-7.168199207740074,-1227,-801,-426,-33.07802776448061,3122.115542696158,Big City Suburb,60986.0,31.52644124657897
76016.0,16887,12667,9449,7181,7148,5345,23860,8.8352591101317,55.954284360750876,42.52383490258779,56.430093944896186,42.19625799321071,-13.430449458163089,-14.233835951685478,-0.8033864935223889,-1836,-2301,465,-24.989636998874875,2700.543323357535,Big City Suburb,94168.0,40.42010297534971
76017.0,21636,15201,10552,10747,7653,7318,35692,10.454160323024414,48.77056757256425,49.671843224255866,50.345372014999015,48.14156963357674,0.9012756516916198,-2.2038023814222782,-3.105078033113898,-3429,-2899,-530,-29.742096505823625,3414.1431637882342,Big City Suburb,77109.0,36.42945263294591
76018.0,10531,6521,3580,6802,2284,4168,20792,7.321032557021456,33.99487228183458,64.59025733548572,35.02530286765834,63.916577212084036,30.595385053651135,28.891274344425696,-1.7041107092254393,-2634,-1296,-1338,-38.078055265406896,2840.036543760321,Big City Suburb,73760.0,27.075306479859897
76020.0,15253,11616,11884,3126,9118,2346,25285,63.205034689902284,77.91254179505671,20.494328984462072,78.4951790633609,20.196280991735538,-57.41821281059464,-58.29889807162536,-0.8806852610307203,-780,-2766,1986,-23.84448960860158,400.0472450344144,Big City Suburb,77359.0,18.762838468720823
76021.0,18430,13608,10282,7841,7754,5651,28615,7.241926496650953,55.78947368421052,42.54476397178513,56.98118753674309,41.52704291593181,-13.24470971242539,-15.454144620811284,-2.2094349083858944,-2190,-2528,338,-26.163863266413458,3951.2966630126775,Big City Suburb,75735.0,42.18913060929598
76022.0,6221,4231,3270,2830,2275,1879,11434,2.6851914328163433,52.56389647966565,45.49107860472593,53.769794374852275,44.41030489246041,-7.072817874939723,-9.359489482391865,-2.286671607452142,-951,-995,44,-31.98842629802282,4258.169402844971,Big City Suburb,63782.0,27.13368002447232
76023.0,2242,1754,1882,325,1486,244,3773,40.949780905331686,83.942908117752,14.495985727029437,84.72063854047892,13.911060433295324,-69.44692239072256,-70.8095781071836,-1.3626557164610347,-81,-396,315,-21.766280107047276,92.13724509839204,Rural or Small City Suburb,66803.0,16.558886929257298
76028.0,39741,30954,29076,10131,23025,7568,65758,108.79948999875877,73.16373518532498,25.492564354193405,74.38457065322737,24.449182658137882,-47.671170831131576,-49.935387995089485,-2.264217163957909,-2563,-6051,3488,-22.11066656601495,604.3962154670963,Big City Suburb,81439.0,27.466875502688058
76031.0,3514,2399,2671,808,1875,491,8131,34.50041307558331,76.01024473534433,22.993739328400682,78.15756565235515,20.466861192163403,-53.01650540694365,-57.69070446019174,-4.674199053248088,-317,-796,479,-31.73022196926579,235.6783375951659,Rural or Small City Suburb,57237.0,17.376294591484466
76033.0,11282,8746,8546,2586,6816,1822,21942,119.5064839093626,75.7489806771849,22.92146782485375,77.93276926595016,20.83238051680768,-52.827512852331154,-57.100388749142475,-4.272875896811321,-764,-1730,966,-22.478283992199966,183.60510059555838,Rural or Small City Suburb,56883.0,18.479334999709355
76034.0,17722,14599,11748,5744,9966,4445,20253,13.12338203906207,66.2904864010834,32.41169168265433,68.2649496540859,30.44729091033632,-33.87879471842907,-37.817658743749575,-3.9388640253205054,-1299,-1782,483,-17.622164541248164,1543.2759588737451,Big City Suburb,171122.0,63.56767763369414
76035.0,304,216,258,44,180,34,447,21.94190745361951,84.86842105263158,14.473684210526317,83.33333333333334,15.74074074074074,-70.39473684210526,-67.59259259259261,2.8021442495126507,-10,-78,68,-28.947368421052634,20.371975451307605,Rural or Small City Suburb,116250.0,31.480241125251172
76036.0,20755,15168,9910,10566,7416,7577,35472,71.24570207957548,47.74753071549024,50.9082148879788,48.892405063291136,49.953850210970465,3.1606841724885584,1.0614451476793292,-2.099239024809229,-2989,-2494,-495,-26.918814743435316,497.88266470278796,Big City Suburb,78485.0,24.43973175904167
76039.0,13783,9284,6089,7450,4293,4866,26368,5.436679834370017,44.17761009939781,54.052093158238414,46.24084446359328,52.4127531236536,9.874483058840603,6.171908660060325,-3.7025743987802784,-2584,-1796,-788,-32.64166001596169,4850.0189092071905,Big City Suburb,69745.0,37.85556346737623
76040.0,14152,10170,5940,7996,4386,5650,28857,13.748555534690695,41.972866026003395,56.50084793668739,43.12684365781711,55.55555555555556,14.527981910683998,12.428711897738445,-2.099270012945553,-2346,-1554,-792,-28.137365743357833,2098.9114039789347,Big City Suburb,61768.0,31.0170736185056
76041.0,434,315,331,101,258,52,774,20.06299686813463,76.26728110599078,23.27188940092166,81.9047619047619,16.507936507936506,-52.99539170506912,-65.39682539682539,-12.401433691756274,-49,-73,24,-27.419354838709676,38.57848381710699,Rural or Small City Suburb,,32.55813953488372
76043.0,3814,3182,3172,584,2701,435,5294,154.19849952084758,83.1672784478238,15.312008390141585,84.88372093023256,13.670647391577623,-67.85527005768222,-71.21307353865494,-3.35780348097272,-149,-471,322,-16.57052962768747,34.33237039562926,Rural or Small City Suburb,63462.0,26.408987052551407
76044.0,3340,3288,2820,474,2817,436,4945,156.94432766983658,84.4311377245509,14.191616766467066,85.67518248175182,13.260340632603407,-70.23952095808383,-72.41484184914842,-2.1753208910645867,-38,-3,-35,-1.556886227544907,31.507988045307282,Rural or Small City Suburb,75317.0,16.64033701948394
76048.0,11362,9148,9005,2195,7427,1580,19565,102.33176297109256,79.25541277944023,19.31878190459426,81.18714473108876,17.271534761696547,-59.936630874845974,-63.91560996939222,-3.978979094546247,-615,-1578,963,-19.48600598486182,191.19185902745434,Rural or Small City Suburb,54724.0,24.42926273840023
76049.0,17575,14844,14381,2956,12385,2288,23810,120.59900807123195,81.82645803698435,16.819345661450924,83.43438426300189,15.41363513877661,-65.00711237553342,-68.02074912422528,-3.0136367486918516,-668,-1996,1328,-15.539118065433854,197.43114293225858,Rural or Small City Suburb,86396.0,33.26069554389398
76050.0,2981,2462,2565,389,2129,312,4351,85.56328220417839,86.0449513586045,13.04931231130493,86.47441104792851,12.672623883021933,-72.99563904729956,-73.80178716490659,-0.8061481176070231,-77,-436,359,-17.41026501174102,50.851251704174615,Rural or Small City Suburb,67271.0,16.874010404885773
76051.0,29038,22562,15965,12487,12782,9368,45416,42.915510487174856,54.979681796266966,43.00227288380742,56.652779008953104,41.5211417427533,-11.977408912459545,-15.131637266199803,-3.1542283537402582,-3119,-3183,64,-22.301811419519247,1058.2654029846017,Big City Suburb,94212.0,50.60509804951041
