CNTYVTD,Lat_C,Long_C,ZIP_Code,Region,Metro,Border,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,White_VAP_2022,Latino_VAP_2022,Black_VAP_2022,Asian_VAP_2022,Biden_2020_Pct,Trump_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,White_VAP_2022_Pct,Latino_VAP_2022_Pct,Black_VAP_2022_Pct,Asian_VAP_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout
1410082,31.773188231911654,-106.40559522964875,79905.0,West,El Paso,1,1107,596,226,866,130,453,2691,69,2569,27,32,78.22944896115628,20.41553748870822,21.812080536912752,76.00671140939598,2.564102564102564,95.46636937941287,1.0033444816053512,1.1891490152359718,57.813911472448055,54.19463087248322,-3.6192805999648314,-413,-96,-317,-46.160794941282745
1410083,31.765566303809496,-106.42365129222516,79905.0,West,El Paso,1,671,341,129,517,67,268,1967,52,1892,18,9,77.04918032786885,19.225037257824145,19.64809384164223,78.59237536656892,2.6436197254702596,96.18708693441789,0.9150991357397051,0.45754956786985257,57.82414307004471,58.94428152492669,1.1201384548819746,-249,-62,-187,-49.18032786885246
1410084,31.75729809791279,-106.42343832843144,79905.0,West,El Paso,1,1133,616,226,891,122,479,2633,85,2537,18,8,78.64077669902912,19.947043248014122,19.805194805194805,77.75974025974025,3.2282567413596657,96.35396885681732,0.6836308393467527,0.3038359285985568,58.69373345101499,57.95454545454545,-0.7391879964695391,-412,-104,-308,-45.63106796116505
1410085,31.757814772656168,-106.40781579616053,79905.0,West,El Paso,1,828,405,178,633,77,311,2937,107,2799,17,18,76.44927536231883,21.497584541062803,19.012345679012345,76.79012345679013,3.6431733060946545,95.30132788559756,0.5788219271365339,0.6128702757916241,54.95169082125602,57.777777777777786,2.8260869565217632,-322,-101,-221,-51.08695652173913
1410086,31.928879775759956,-106.22968848947987,79908,West,El Paso,1,217,5,105,101,3,2,2199,1327,314,269,311,46.54377880184332,48.38709677419355,60.0,40.0,60.345611641655296,14.279217826284674,12.232833105957255,14.142792178262848,-1.8433179723502349,-20.0,-18.156682027649765,-99,-102,3,-97.6958525345622
1410087,31.814099500135008,-106.3638716082108,79925.0,West,El Paso,1,6,2,1,5,1,1,928,227,546,66,50,83.33333333333334,16.666666666666664,50.0,50.0,24.461206896551722,58.83620689655172,7.112068965517242,5.387931034482758,66.66666666666669,0.0,-66.66666666666669,-4,0,-4,-66.66666666666667
1410088,31.809146765808812,-106.42122533500908,79916.0,West,El Paso,1,568,167,285,260,88,76,5242,2181,1341,951,616,45.774647887323944,50.176056338028175,52.69461077844312,45.50898203592814,41.60625715375811,25.58183899275086,18.141930560854636,11.75123998473865,-4.401408450704231,-7.185628742514979,-2.7842202918107475,-184,-197,13,-70.59859154929578
1410089,31.784495109357827,-106.39590161690873,79925.0,West,El Paso,1,1755,1011,439,1289,289,707,4600,484,3789,232,86,73.44729344729345,25.014245014245013,28.58555885262117,69.93076162215628,10.521739130434783,82.36956521739131,5.043478260869565,1.8695652173913044,48.433048433048434,41.34520276953511,-7.0878456635133205,-582,-150,-432,-42.3931623931624
1410090,31.790370746321432,-106.3809228592752,79925.0,West,El Paso,1,1276,884,436,823,316,554,1858,330,1456,48,26,64.49843260188088,34.1692789968652,35.74660633484163,62.66968325791855,17.761033369214207,78.36383207750269,2.583423035522067,1.3993541442411195,30.329153605015676,26.92307692307692,-3.4060766819387567,-269,-120,-149,-30.72100313479624
1410091,31.781733766386154,-106.37948168736266,79925.0,West,El Paso,1,560,405,162,394,119,279,1052,149,789,105,14,70.35714285714286,28.92857142857143,29.38271604938272,68.88888888888889,14.163498098859314,75.0,9.980988593155894,1.3307984790874523,41.42857142857143,39.50617283950616,-1.922398589065267,-115,-43,-72,-27.67857142857143
1410092,31.780485119762087,-106.36630834124357,79925.0,West,El Paso,1,2021,1397,722,1280,510,872,4348,850,3105,320,83,63.33498268184067,35.72488866897576,36.506800286327845,62.41947029348604,19.54921803127875,71.41214351425943,7.359705611775529,1.9089236430542778,27.610094012864913,25.912670007158198,-1.697424005706715,-408,-212,-196,-30.87580405739733
1410093,31.783787456246355,-106.3582446055719,79925.0,West,El Paso,1,990,603,302,676,194,397,1751,202,1508,28,12,68.28282828282828,30.50505050505051,32.172470978441126,65.83747927031509,11.536264991433466,86.12221587664192,1.599086236436322,0.6853226727584237,37.77777777777777,33.66500829187396,-4.1127694859038115,-279,-108,-171,-39.090909090909086
1410094,31.793001098570304,-106.34279181938714,79925.0,West,El Paso,1,1636,1097,475,1145,373,705,3523,509,2855,113,32,69.9877750611247,29.034229828850854,34.00182315405652,64.26618049225159,14.447913709906329,81.03888731195005,3.2074936133976726,0.9083167754754471,40.95354523227384,30.264357338195076,-10.689187894078763,-440,-102,-338,-32.94621026894865
1410095,31.786061297625967,-106.34439736337083,79925.0,West,El Paso,1,1763,1259,551,1190,430,810,3345,534,2624,112,61,67.4985819625638,31.253545093590475,34.154090548054015,64.33677521842732,15.964125560538116,78.44544095665172,3.348281016442452,1.8236173393124067,36.24503686897333,30.182684670373305,-6.062352198600024,-380,-121,-259,-28.587634713556444
1410096,31.777200185779943,-106.34837025163826,79925.0,West,El Paso,1,2060,1448,752,1285,555,870,3436,609,2689,97,53,62.37864077669902,36.50485436893204,38.328729281767956,60.0828729281768,17.72409778812573,78.25960419091967,2.8230500582072175,1.5424912689173458,25.873786407766985,21.754143646408842,-4.1196427613581434,-415,-197,-218,-29.708737864077673
1410097,31.7659250481574,-106.35500895963015,79925.0,West,El Paso,1,1187,823,370,805,296,521,2795,425,2190,113,56,67.81802864363942,31.17101937657961,35.96597812879708,63.30498177399757,15.20572450805009,78.35420393559929,4.04293381037567,2.003577817531306,36.647009267059815,27.339003645200485,-9.30800562185933,-284,-74,-210,-30.66554338668913
1410098,31.763048076083702,-106.34490539129796,79925.0,West,El Paso,1,1340,990,480,842,393,575,1913,344,1483,37,33,62.83582089552239,35.82089552238806,39.696969696969695,58.080808080808076,17.982226868792473,77.5222164140094,1.934134866701516,1.7250392054364874,27.014925373134332,18.38383838383838,-8.631086989295952,-267,-87,-180,-26.119402985074625
1410099,31.795215497213047,-106.32497323346674,79935.0,West,El Paso,1,789,479,249,527,148,317,2184,202,1895,48,23,66.79340937896072,31.55893536121673,30.89770354906054,66.17954070981212,9.24908424908425,86.76739926739927,2.197802197802198,1.0531135531135531,35.23447401774399,35.28183716075158,0.04736314300758693,-210,-101,-109,-39.29024081115335
1410100,31.79565585398688,-106.31040247280113,79936.0,West,El Paso,1,1937,1234,559,1349,409,801,4001,435,3420,102,34,69.64377903975219,28.859060402684566,33.14424635332253,64.91085899513777,10.87228192951762,85.47863034241439,2.549362659335166,0.8497875531117219,40.78471863706763,31.766612641815243,-9.018105995252384,-548,-150,-398,-36.293236964377904
1410101,31.783822658321174,-106.32825295656404,79935.0,West,El Paso,1,1546,1081,540,993,420,649,2838,428,2256,117,44,64.23027166882277,34.92884864165588,38.85291396854764,60.03700277520814,15.081042988019732,79.49260042283298,4.12262156448203,1.550387596899225,29.301423027166884,21.184088806660498,-8.117334220506386,-344,-120,-224,-30.077619663648125
1410102,31.776062207307653,-106.33239361999858,79935.0,West,El Paso,1,1408,900,409,982,274,608,3315,307,2828,126,42,69.74431818181817,29.048295454545453,30.444444444444446,67.55555555555556,9.260935143288085,85.30920060331825,3.8009049773755654,1.2669683257918551,40.69602272727272,37.111111111111114,-3.5849116161616053,-374,-135,-239,-36.07954545454546
1410103,31.7673409828861,-106.33129057912292,79935.0,West,El Paso,1,1211,878,461,736,370,500,2269,473,1699,81,34,60.77621800165153,38.06771263418662,42.14123006833713,56.947608200455576,20.846187747906566,74.8788012340238,3.5698545614808284,1.4984574702512121,22.70850536746491,14.806378132118446,-7.902127235346462,-236,-91,-145,-27.49793559042114
1410104,31.75386175845728,-106.329403234875,79935.0,West,El Paso,1,1789,1257,620,1137,510,728,4150,666,3228,204,62,63.5550586920067,34.65623253214086,40.572792362768496,57.91567223548131,16.048192771084338,77.78313253012048,4.91566265060241,1.493975903614458,28.89882615986584,17.342879872712814,-11.555946287153027,-409,-110,-299,-29.737283398546676
1410105,31.78711491856825,-106.31276131922719,79936.0,West,El Paso,1,1666,1160,529,1116,395,745,3000,385,2489,104,47,66.98679471788715,31.75270108043217,34.05172413793103,64.22413793103449,12.833333333333332,82.96666666666667,3.4666666666666663,1.5666666666666667,35.234093637454976,30.17241379310346,-5.0616798443515165,-371,-134,-237,-30.372148859543813
1410106,31.778143754264107,-106.30907714291205,79936.0,West,El Paso,1,1754,1082,531,1198,383,683,3606,332,3119,99,44,68.30102622576966,30.273660205245157,35.39741219963031,63.12384473197782,9.20687742651137,86.49473100388242,2.7454242928452577,1.2201885745978924,38.027366020524504,27.72643253234751,-10.300933488176995,-515,-148,-367,-38.31242873432154
1410107,31.774325508861743,-106.31707780818097,79936.0,West,El Paso,1,1351,886,410,927,298,575,2519,326,2066,104,27,68.6158401184308,30.347890451517394,33.63431151241535,64.89841986455983,12.941643509329099,82.01667328304882,4.128622469233823,1.0718539102818578,38.2679496669134,31.264108352144476,-7.003841314768927,-352,-112,-240,-34.41894892672095
1410108,31.76130121815981,-106.31352820068098,79936.0,West,El Paso,1,1351,968,526,804,419,533,2282,448,1679,101,57,59.511472982975576,38.934122871946705,43.285123966942145,55.061983471074385,19.631901840490798,73.57581069237511,4.425942156003506,2.497808939526731,20.57735011102887,11.77685950413224,-8.80049060689663,-271,-107,-164,-28.349370836417464
1410109,31.760994820428465,-106.30514167074824,79936.0,West,El Paso,1,1180,757,388,776,297,447,2024,322,1596,84,47,65.76271186440678,32.88135593220339,39.233817701453106,59.04887714663144,15.909090909090908,78.85375494071147,4.150197628458498,2.322134387351779,32.88135593220339,19.815059445178335,-13.066296487025056,-329,-91,-238,-35.84745762711864
1410110,31.73964521193815,-106.31063935781386,79936.0,West,El Paso,1,1937,1273,602,1317,432,813,4053,458,3332,164,101,67.99173980382034,31.078988125967992,33.935585231736056,63.8648860958366,11.300271403898348,82.21070811744386,4.046385393535653,2.4919812484579325,36.91275167785234,29.929300864100547,-6.983450813751794,-504,-170,-334,-34.27981414558596
1410111,31.794659471897123,-106.29392770686601,79936.0,West,El Paso,1,713,511,216,493,134,371,2073,121,1899,35,18,69.14446002805049,30.294530154277698,26.22309197651663,72.6027397260274,5.836951278340569,91.60636758321273,1.688374336710082,0.8683068017366137,38.849929873772794,46.37964774951077,7.529717875737973,-122,-82,-40,-28.33099579242637
1410112,31.799276991102204,-106.28096840067572,79936.0,West,El Paso,1,2860,1492,787,2026,413,1057,7588,594,6616,293,124,70.83916083916084,27.517482517482517,27.680965147453087,70.84450402144772,7.82814971006853,87.19030047443331,3.8613600421718504,1.6341591987348445,43.32167832167832,43.16353887399463,-0.1581394476836877,-969,-374,-595,-47.832167832167826
1410113,31.78692431462993,-106.29359086313396,79936.0,West,El Paso,1,1625,1015,473,1135,336,663,3297,297,2841,122,48,69.84615384615384,29.107692307692307,33.10344827586207,65.32019704433498,9.008189262966333,86.16924476797088,3.7003336366393693,1.4558689717925388,40.738461538461536,32.216748768472904,-8.521712769988632,-472,-137,-335,-37.53846153846154
1410114,31.78552166592204,-106.27517167579836,79936.0,West,El Paso,1,2722,1554,752,1925,486,1049,6015,346,5428,171,90,70.72005878030859,27.62674504041146,31.27413127413127,67.5032175032175,5.752285951787198,90.24106400665003,2.8428927680798006,1.4962593516209477,43.09331373989713,36.22908622908623,-6.864227510810899,-876,-266,-610,-42.90962527553269
1410115,31.803973880482136,-106.23346209088008,79938.0,West,El Paso,1,1620,969,546,1045,360,593,4180,567,3212,281,115,64.50617283950618,33.7037037037037,37.15170278637771,61.19711042311662,13.564593301435407,76.84210526315789,6.722488038277512,2.751196172248804,30.802469135802475,24.045407636738908,-6.757061499063568,-452,-186,-266,-40.18518518518519
1410116,31.78734320446406,-106.25006914982033,79938.0,West,El Paso,1,2482,1443,788,1657,549,864,5127,484,4212,309,121,66.76067687348912,31.748589846897662,38.04573804573805,59.87525987525988,9.440218451336065,82.15330602691633,6.026916325336454,2.3600546128340163,35.01208702659146,21.82952182952183,-13.182565197069628,-793,-239,-554,-41.86140209508461
1410117,31.77479117303801,-106.29697655370123,79936.0,West,El Paso,1,1913,1169,574,1303,389,762,3681,370,3170,89,70,68.11291165708312,30.005227391531626,33.27630453378956,65.18391787852865,10.051616408584623,86.11790274381961,2.4178212442271123,1.9016571583808748,38.10768426555149,31.907613344739083,-6.200070920812408,-541,-185,-356,-38.89179299529535
1410118,31.77565975188327,-106.2887360613705,79936.0,West,El Paso,1,1520,994,459,1044,329,649,2703,347,2220,102,55,68.6842105263158,30.197368421052634,33.098591549295776,65.29175050301811,12.837587865334813,82.1309655937847,3.7735849056603774,2.0347761746207915,38.486842105263165,32.19315895372233,-6.293683151540833,-395,-130,-265,-34.60526315789474
1410119,31.771704987402643,-106.27614582088076,79936.0,West,El Paso,1,1464,951,460,987,320,615,3288,392,2674,161,64,67.41803278688525,31.420765027322407,33.64879074658255,64.66876971608832,11.922141119221411,81.32603406326034,4.896593673965937,1.9464720194647203,35.997267759562845,31.01997896950577,-4.977288790057074,-372,-140,-232,-35.040983606557376
1410120,31.7602935066837,-106.296884701602,79936.0,West,El Paso,1,1843,1130,520,1298,353,763,3844,292,3424,95,33,70.42864894194248,28.214867064568637,31.238938053097343,67.52212389380531,7.596253902185223,89.0738813735692,2.471383975026015,0.858480749219563,42.21378187737385,36.28318584070797,-5.930596036665875,-535,-167,-368,-38.686923494302775
1410121,31.762518721196543,-106.28176471210988,79936.0,West,El Paso,1,1200,810,310,878,220,577,2153,189,1864,41,62,73.16666666666667,25.833333333333336,27.160493827160494,71.23456790123457,8.778448676265675,86.57686948444031,1.9043195541105433,2.8797027403622852,47.333333333333336,44.074074074074076,-3.2592592592592595,-301,-90,-211,-32.49999999999999
1410122,31.754073574720916,-106.28503279722779,79936.0,West,El Paso,1,2206,1315,608,1573,367,935,4185,251,3806,80,52,71.30553037171352,27.56119673617407,27.908745247148286,71.10266159695817,5.997610513739546,90.94384707287934,1.911589008363202,1.2425328554360813,43.74433363553945,43.19391634980988,-0.5504172857295657,-638,-241,-397,-40.389845874886674
1410123,31.741454821259786,-106.29619574163627,79936.0,West,El Paso,1,1801,1024,476,1304,281,732,4263,272,3873,76,54,72.40421987784565,26.429761243753468,27.44140625,71.484375,6.380483227773868,90.8515130190007,1.7827820783485808,1.266713581984518,45.97445863409218,44.04296875,-1.93148988409218,-572,-195,-377,-43.142698500832864
1410124,31.74786886639723,-106.27446324093441,79936.0,West,El Paso,1,1886,964,470,1391,273,679,4588,285,4156,104,45,73.75397667020148,24.920466595970307,28.319502074688796,70.4356846473029,6.211857018308631,90.58413251961639,2.2667829119442024,0.9808195292066261,48.83351007423117,42.11618257261411,-6.7173275016170635,-712,-197,-515,-48.88653234358431
1410125,31.734981477101392,-106.27698140899905,79936.0,West,El Paso,1,2343,1405,688,1623,457,923,4992,312,4435,162,88,69.27016645326505,29.364063166880065,32.52669039145907,65.69395017793595,6.25,88.84214743589743,3.245192307692308,1.7628205128205128,39.90610328638498,33.167259786476876,-6.738843499908107,-700,-231,-469,-40.03414425949637
1410126,31.72020470482589,-106.28590278931523,79936.0,West,El Paso,1,2942,1974,967,1937,695,1259,5634,451,4826,229,150,65.83956492182189,32.868796736913666,35.20770010131712,63.779128672745685,8.004969826056088,85.65850195243166,4.064607738729144,2.6624068157614484,32.97076818490822,28.571428571428562,-4.399339613479661,-678,-272,-406,-32.90278721957852
1410127,31.825530783739005,-106.23009601576261,79938.0,West,El Paso,1,108,101,41,65,46,53,728,45,674,3,0,60.18518518518518,37.96296296296296,45.54455445544555,52.475247524752476,6.181318681318682,92.58241758241759,0.4120879120879121,0.0,22.22222222222222,6.930693069306926,-15.291529152915295,-12,5,-17,-6.481481481481477
1410128,31.782415139951322,-106.23138999546883,79938.0,West,El Paso,1,2341,1346,846,1459,557,772,5351,618,4235,386,112,62.32379325074754,36.138402392140115,41.381872213967306,57.355126300148584,11.549243132124836,79.14408521771632,7.21360493365726,2.0930667165015886,26.185390858607427,15.973254086181278,-10.212136772426149,-687,-289,-398,-42.503203759077316
1410129,31.772841091921716,-106.22578481708848,79938.0,West,El Paso,1,2530,1437,864,1629,498,908,6299,839,4791,522,181,64.38735177865613,34.1501976284585,34.65553235908142,63.18719554627697,13.319574535640577,76.0596920146055,8.287029687251945,2.873471979679314,30.237154150197625,28.531663187195548,-1.7054909630020774,-721,-366,-355,-43.20158102766798
1410130,31.76275342074847,-106.25766160039746,79938.0,West,El Paso,1,2414,1459,716,1667,507,939,5253,434,4504,219,123,69.05550952775477,29.660314830157414,34.74982864976011,64.35915010281015,8.261945554920997,85.74148105844279,4.169046259280411,2.3415191319246147,39.39519469759735,29.609321453050036,-9.785873244547311,-728,-209,-519,-39.560894780447384
